"","sci_name_out","(Intercept)","year","milieu_catopenland","milieu_catothers","milieu_caturban","tempsrping","precspring","shannon","drymatter","year:d_impervious","year:d_treedensity","year:eulandsystem_forest_lowmedium","year:eulandsystem_forest_high","year:d_agri","year:eulandsystem_farmland_low","year:eulandsystem_farmland_medium","year:eulandsystem_farmland_high","year:d_tempsrping","year:d_tempsrpingvar","year:d_precspring","year:d_shannon","year:protectedarea_perc","dev_exp","n_obs","PLS"
"3561","Podiceps cristatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.173241598177449,NA,0.0989882263131255,0.315866638988759,0.294562885451663,0.494319413869142,-0.415772983709116,NA,-0.374130037554003,NA,0.243978712236985,0.0525741492146563,946,"1"
"3562","Podiceps cristatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,"2"
"3563","Podiceps cristatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,328,"3"
"3564","Podiceps cristatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143,"4"
"3565","Podiceps cristatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,547,"5"
"3566","Podiceps cristatus",NA,-0.107591754206101,NA,NA,1.0469676193604,NA,NA,0.230840661397266,NA,0.0278122961921013,-0.0535620016634752,NA,0.069529491368808,NA,0.0571969885437335,NA,NA,0.0895263661114269,NA,-0.134043678563635,NA,NA,0.13274657371077,3949,"6"
"3567","Podiceps cristatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,416,"7"
"3568","Podiceps cristatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,"8"
"3569","Podiceps cristatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,582,"9"
"3570","Podiceps cristatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,386,"10"
"3571","Podiceps cristatus",NA,-0.556585061071833,NA,NA,NA,NA,NA,0.368519512420388,NA,NA,NA,-0.0669541291180215,NA,-0.0992461338308599,0.696744039954083,0.736433440903542,0.681407440278615,NA,NA,NA,NA,NA,0.121406892578918,1597,"11"
"3572","Podiceps cristatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247,"12"
"3573","Podiceps cristatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,"13"
"3574","Podiceps cristatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"14"
"3575","Podiceps cristatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,"15"
"3576","Podiceps cristatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,"16"
"3577","Podiceps cristatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,820,"17"
"3578","Podiceps cristatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,584,"18"
"3579","Podiceps cristatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,514,"19"
"3580","Podiceps cristatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192,"21"
"3581","Podiceps cristatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"22"
"3582","Podiceps cristatus",NA,-0.532742412861917,-0.875068562154062,-1.92777441049456,-1.07463259202757,NA,1.27008002948503,0.570480449949026,NA,0.14454592296631,NA,NA,NA,NA,NA,NA,NA,NA,-0.949160154070802,NA,NA,0.247630638925881,0.316195298736118,745,"23"
"3583","Podiceps cristatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,"24"
"3584","Podiceps cristatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,"25"
"3585","Podiceps cristatus",1.21001725743477,-0.0583057168797016,NA,NA,0.171374293708609,-0.2524241355889,-0.242556272146076,0.22444134182784,NA,NA,-0.0689792089217742,NA,-0.0683921482731759,NA,NA,NA,NA,0.0688019198431881,0.0753072260530525,NA,NA,NA,0.160711134522452,13513,"europe"
"3586","Podiceps grisegena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,"2"
"3587","Podiceps grisegena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,"5"
"3588","Podiceps grisegena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166,"9"
"3589","Podiceps grisegena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,434,"11"
"3590","Podiceps grisegena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,"13"
"3591","Podiceps grisegena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,"14"
"3592","Podiceps grisegena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,"15"
"3593","Podiceps grisegena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,612,"17"
"3594","Podiceps grisegena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,253,"25"
"3595","Podiceps grisegena",NA,NA,NA,NA,0.660792843252989,NA,-1.71714412604632,0.284535598453394,0.740025243090393,NA,NA,NA,0.122550226796429,-0.285826623259482,NA,NA,NA,-0.173255038634133,NA,NA,NA,NA,0.168785410971289,1726,"europe"
"3596","Poecile montanus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"1"
"3597","Poecile montanus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2"
"3598","Poecile montanus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,630,"3"
"3599","Poecile montanus",NA,-0.19055710382988,-0.554730646568672,NA,NA,NA,NA,0.125973666383805,NA,-0.179617723358363,0.0792328816108799,NA,NA,NA,NA,NA,0.144216740928556,-0.0903369539255045,NA,0.0565580230051716,-0.0728979037266511,NA,0.121398213327142,7332,"5"
"3600","Poecile montanus",-6.67500602387011,-0.402555308456359,NA,NA,NA,3.49348190077993,1.88027800475559,NA,NA,-0.0522418746433284,NA,NA,-0.0856265008352247,-0.238499158458601,-0.167050774533342,NA,-0.0798881444988285,NA,0.334251788272969,NA,NA,NA,0.271565013066135,3627,"6"
"3601","Poecile montanus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,"7"
"3602","Poecile montanus",NA,NA,-0.588369245632799,NA,-0.508421534375642,NA,NA,NA,NA,-0.110885112163902,0.0876232756017377,NA,NA,NA,-0.109333180932653,-0.172438742592616,-0.273207276519303,-0.20884046563616,NA,NA,NA,NA,0.111254902493649,4499,"9"
"3603","Poecile montanus",NA,-1.47378920587125,NA,-1.81820897015012,NA,NA,NA,NA,NA,NA,0.189532785584319,NA,NA,NA,NA,NA,0.261656757267894,NA,NA,0.563311775126228,NA,-0.374015435855673,0.479634466886445,1217,"10"
"3604","Poecile montanus",0.801666156198866,-0.399455988082208,NA,NA,NA,NA,NA,NA,NA,-0.220037417882591,NA,NA,NA,NA,NA,NA,NA,NA,0.411887170119079,0.407671941639831,NA,NA,0.0802833317772137,2901,"11"
"3605","Poecile montanus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174,"12"
"3606","Poecile montanus",NA,-0.46667481097351,-0.918302623150298,NA,NA,NA,NA,-0.24458666259164,NA,NA,NA,NA,NA,NA,NA,NA,-0.111172002499431,NA,NA,NA,NA,NA,0.212351315393647,2152,"13"
"3607","Poecile montanus",1.08155205403503,-0.341845757268755,NA,-0.298150421650948,-1.2330879635581,0.407642124084659,NA,NA,-0.422098722696425,NA,NA,NA,NA,NA,NA,-0.0754900934513327,NA,NA,-0.0478659344603775,NA,NA,NA,0.0903286641598404,2776,"14"
"3608","Poecile montanus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,264,"15"
"3609","Poecile montanus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,"16"
"3610","Poecile montanus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"17"
"3611","Poecile montanus",-0.926683675013674,NA,-0.79956341505755,-0.979214814211192,NA,-0.490241411687334,-0.182866247741926,NA,-0.276707566793752,NA,0.0423919996556403,NA,NA,-0.0662008336632797,NA,NA,-0.123420043316733,-0.0562811466665423,-0.194912739555652,NA,NA,NA,0.463733967059498,4319,"18"
"3612","Poecile montanus",-1.15037929833369,NA,-0.418235233688691,0.623483207445873,NA,-0.619047243686977,NA,NA,0.466962676199618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.110735436690022,2782,"19"
"3613","Poecile montanus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,"21"
"3614","Poecile montanus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265,"22"
"3615","Poecile montanus",NA,-0.387646105608246,0.33343059209784,NA,NA,NA,0.566930888601772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.236167612359303,NA,-0.221314003124186,NA,NA,0.0684011600186265,1762,"23"
"3616","Poecile montanus",2.05836959627712,NA,NA,-0.21546497190877,-1.0410012157972,0.732366056869519,NA,-0.104082947548522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.142202497070051,5734,"25"
"3617","Poecile montanus",0.438179911986513,-0.0337709291166727,-0.308012535594939,-0.340488416034765,-0.723763179750053,-0.445225828107704,-0.153289055626604,-0.0613356603209838,-0.297529612241437,-0.0239486839342878,0.0507956978719918,NA,0.0308874208430734,-0.0252015347582487,0.0196987318475622,0.0308706177615463,-0.0562046006625969,-0.0910257429766639,-0.0423998272310866,-0.0237569858681591,NA,NA,0.349506719518435,44092,"europe"
