"year","sci_name_out","count","area_sampled_m2","Long_LAEA","Lat_LAEA","siteID","scheme_code"
2021,"Species1",0,8e+05,3631943.18768731,3458375.86234756,"Site_466","scheme_code28"
2015,"Species1",0,8e+05,3631943.18768731,3458375.86234756,"Site_466","scheme_code28"
2013,"Species1",0,8e+05,3631943.18768731,3458375.86234756,"Site_466","scheme_code28"
2006,"Species1",0,8e+05,3631943.18768731,3458375.86234756,"Site_466","scheme_code28"
2011,"Species1",0,8e+05,3631943.18768731,3458375.86234756,"Site_466","scheme_code28"
2016,"Species1",0,8e+05,3631943.18768731,3458375.86234756,"Site_466","scheme_code28"
2009,"Species1",12,8e+05,3631943.18768731,3458375.86234756,"Site_466","scheme_code28"
2014,"Species1",0,8e+05,3631943.18768731,3458375.86234756,"Site_466","scheme_code28"
2018,"Species1",4,8e+05,3638156.08150742,3376120.34593162,"Site_467","scheme_code28"
2014,"Species1",6,8e+05,3638156.08150742,3376120.34593162,"Site_467","scheme_code28"
2000,"Species1",2,8e+05,3638156.08150742,3376120.34593162,"Site_467","scheme_code28"
2006,"Species1",13,8e+05,3638156.08150742,3376120.34593162,"Site_467","scheme_code28"
2008,"Species1",6,8e+05,3638156.08150742,3376120.34593162,"Site_467","scheme_code28"
2003,"Species1",2,8e+05,3638156.08150742,3376120.34593162,"Site_467","scheme_code28"
2019,"Species1",1,8e+05,3638156.08150742,3376120.34593162,"Site_467","scheme_code28"
2011,"Species1",7,8e+05,3638156.08150742,3376120.34593162,"Site_467","scheme_code28"
2004,"Species1",2,8e+05,3638156.08150742,3376120.34593162,"Site_467","scheme_code28"
2007,"Species1",8,8e+05,3638156.08150742,3376120.34593162,"Site_467","scheme_code28"
2010,"Species1",4,8e+05,3638156.08150742,3376120.34593162,"Site_467","scheme_code28"
2013,"Species1",5,8e+05,3638156.08150742,3376120.34593162,"Site_467","scheme_code28"
2012,"Species1",5,8e+05,3638156.08150742,3376120.34593162,"Site_467","scheme_code28"
2016,"Species1",4,8e+05,3638156.08150742,3376120.34593162,"Site_467","scheme_code28"
2009,"Species1",5,8e+05,3638156.08150742,3376120.34593162,"Site_467","scheme_code28"
2017,"Species1",4,8e+05,3638156.08150742,3376120.34593162,"Site_467","scheme_code28"
2015,"Species1",5,8e+05,3638156.08150742,3376120.34593162,"Site_467","scheme_code28"
2002,"Species1",3,8e+05,3638156.08150742,3376120.34593162,"Site_467","scheme_code28"
2007,"Species1",9,8e+05,3636372.60544253,3404550.93114294,"Site_468","scheme_code28"
2000,"Species1",11,8e+05,3636372.60544253,3404550.93114294,"Site_468","scheme_code28"
2015,"Species1",7,8e+05,3636372.60544253,3404550.93114294,"Site_468","scheme_code28"
2011,"Species1",5,8e+05,3636372.60544253,3404550.93114294,"Site_468","scheme_code28"
2008,"Species1",7,8e+05,3636372.60544253,3404550.93114294,"Site_468","scheme_code28"
2006,"Species1",13,8e+05,3636372.60544253,3404550.93114294,"Site_468","scheme_code28"
2014,"Species1",4,8e+05,3636372.60544253,3404550.93114294,"Site_468","scheme_code28"
2018,"Species1",5,8e+05,3636372.60544253,3404550.93114294,"Site_468","scheme_code28"
2016,"Species1",4,8e+05,3636372.60544253,3404550.93114294,"Site_468","scheme_code28"
2005,"Species1",7,8e+05,3636372.60544253,3404550.93114294,"Site_468","scheme_code28"
2003,"Species1",11,8e+05,3636372.60544253,3404550.93114294,"Site_468","scheme_code28"
2019,"Species1",7,8e+05,3636372.60544253,3404550.93114294,"Site_468","scheme_code28"
2021,"Species1",6,8e+05,3636372.60544253,3404550.93114294,"Site_468","scheme_code28"
2004,"Species1",17,8e+05,3636372.60544253,3404550.93114294,"Site_468","scheme_code28"
2002,"Species1",17,8e+05,3636372.60544253,3404550.93114294,"Site_468","scheme_code28"
2009,"Species1",2,8e+05,3636372.60544253,3404550.93114294,"Site_468","scheme_code28"
2017,"Species1",9,8e+05,3636372.60544253,3404550.93114294,"Site_468","scheme_code28"
2010,"Species1",2,8e+05,3636372.60544253,3404550.93114294,"Site_468","scheme_code28"
2012,"Species1",19,8e+05,3635697.66830016,3409923.32017284,"Site_469","scheme_code28"
2000,"Species1",15,8e+05,3635697.66830016,3409923.32017284,"Site_469","scheme_code28"
2004,"Species1",12,8e+05,3635697.66830016,3409923.32017284,"Site_469","scheme_code28"
2003,"Species1",14,8e+05,3635697.66830016,3409923.32017284,"Site_469","scheme_code28"
2014,"Species1",14,8e+05,3635697.66830016,3409923.32017284,"Site_469","scheme_code28"
2013,"Species1",22,8e+05,3635697.66830016,3409923.32017284,"Site_469","scheme_code28"
2007,"Species1",13,8e+05,3635697.66830016,3409923.32017284,"Site_469","scheme_code28"
2002,"Species1",12,8e+05,3635697.66830016,3409923.32017284,"Site_469","scheme_code28"
2005,"Species1",17,8e+05,3635697.66830016,3409923.32017284,"Site_469","scheme_code28"
2016,"Species1",12,8e+05,3635697.66830016,3409923.32017284,"Site_469","scheme_code28"
2015,"Species1",20,8e+05,3635697.66830016,3409923.32017284,"Site_469","scheme_code28"
2006,"Species1",9,8e+05,3635697.66830016,3409923.32017284,"Site_469","scheme_code28"
2017,"Species1",8,8e+05,3641079.63358467,3347031.81084427,"Site_470","scheme_code28"
2010,"Species1",2,8e+05,3641079.63358467,3347031.81084427,"Site_470","scheme_code28"
2006,"Species1",4,8e+05,3641079.63358467,3347031.81084427,"Site_470","scheme_code28"
2016,"Species1",7,8e+05,3641079.63358467,3347031.81084427,"Site_470","scheme_code28"
2007,"Species1",3,8e+05,3641079.63358467,3347031.81084427,"Site_470","scheme_code28"
2003,"Species1",5,8e+05,3641079.63358467,3347031.81084427,"Site_470","scheme_code28"
2012,"Species1",8,8e+05,3641079.63358467,3347031.81084427,"Site_470","scheme_code28"
2013,"Species1",3,8e+05,3641079.63358467,3347031.81084427,"Site_470","scheme_code28"
2015,"Species1",9,8e+05,3641079.63358467,3347031.81084427,"Site_470","scheme_code28"
2004,"Species1",2,8e+05,3641079.63358467,3347031.81084427,"Site_470","scheme_code28"
2005,"Species1",6,8e+05,3641079.63358467,3347031.81084427,"Site_470","scheme_code28"
2008,"Species1",2,8e+05,3641079.63358467,3347031.81084427,"Site_470","scheme_code28"
2000,"Species1",10,8e+05,3641079.63358467,3347031.81084427,"Site_470","scheme_code28"
2002,"Species1",3,8e+05,3641079.63358467,3347031.81084427,"Site_470","scheme_code28"
2014,"Species1",9,8e+05,3641079.63358467,3347031.81084427,"Site_470","scheme_code28"
2009,"Species1",4,8e+05,3641079.63358467,3347031.81084427,"Site_470","scheme_code28"
2007,"Species1",7,8e+05,3681147.04915054,3315913.4828537,"Site_471","scheme_code28"
2017,"Species1",3,8e+05,3681147.04915054,3315913.4828537,"Site_471","scheme_code28"
2008,"Species1",3,8e+05,3681147.04915054,3315913.4828537,"Site_471","scheme_code28"
2005,"Species1",1,8e+05,3681147.04915054,3315913.4828537,"Site_471","scheme_code28"
2009,"Species1",3,8e+05,3681147.04915054,3315913.4828537,"Site_471","scheme_code28"
2003,"Species1",5,8e+05,3681147.04915054,3315913.4828537,"Site_471","scheme_code28"
2006,"Species1",3,8e+05,3681147.04915054,3315913.4828537,"Site_471","scheme_code28"
2004,"Species1",3,8e+05,3681147.04915054,3315913.4828537,"Site_471","scheme_code28"
2002,"Species1",4,8e+05,3705794.31664352,3352352.02499473,"Site_472","scheme_code28"
2009,"Species1",5,8e+05,3705794.31664352,3352352.02499473,"Site_472","scheme_code28"
2008,"Species1",13,8e+05,3705794.31664352,3352352.02499473,"Site_472","scheme_code28"
2003,"Species1",11,8e+05,3705794.31664352,3352352.02499473,"Site_472","scheme_code28"
2005,"Species1",9,8e+05,3705794.31664352,3352352.02499473,"Site_472","scheme_code28"
2004,"Species1",17,8e+05,3705794.31664352,3352352.02499473,"Site_472","scheme_code28"
2000,"Species1",9,8e+05,3705794.31664352,3352352.02499473,"Site_472","scheme_code28"
2013,"Species1",7,8e+05,3710075.45186122,3330022.08591926,"Site_473","scheme_code28"
2011,"Species1",2,8e+05,3710075.45186122,3330022.08591926,"Site_473","scheme_code28"
2018,"Species1",4,8e+05,3710075.45186122,3330022.08591926,"Site_473","scheme_code28"
2010,"Species1",3,8e+05,3710075.45186122,3330022.08591926,"Site_473","scheme_code28"
2006,"Species1",5,8e+05,3710075.45186122,3330022.08591926,"Site_473","scheme_code28"
2008,"Species1",0,8e+05,3710075.45186122,3330022.08591926,"Site_473","scheme_code28"
2019,"Species1",3,8e+05,3710075.45186122,3330022.08591926,"Site_473","scheme_code28"
2003,"Species1",9,8e+05,3710075.45186122,3330022.08591926,"Site_473","scheme_code28"
2016,"Species1",4,8e+05,3710075.45186122,3330022.08591926,"Site_473","scheme_code28"
2015,"Species1",2,8e+05,3710075.45186122,3330022.08591926,"Site_473","scheme_code28"
2017,"Species1",3,8e+05,3710075.45186122,3330022.08591926,"Site_473","scheme_code28"
2004,"Species1",4,8e+05,3710075.45186122,3330022.08591926,"Site_473","scheme_code28"
2002,"Species1",4,8e+05,3710075.45186122,3330022.08591926,"Site_473","scheme_code28"
2009,"Species1",2,8e+05,3710075.45186122,3330022.08591926,"Site_473","scheme_code28"
2005,"Species1",4,8e+05,3710075.45186122,3330022.08591926,"Site_473","scheme_code28"
2012,"Species1",7,8e+05,3710075.45186122,3330022.08591926,"Site_473","scheme_code28"
2014,"Species1",3,8e+05,3710075.45186122,3330022.08591926,"Site_473","scheme_code28"
2000,"Species1",4,8e+05,3710075.45186122,3330022.08591926,"Site_473","scheme_code28"
2015,"Species1",0,8e+05,3746029.51930652,3326944.76994621,"Site_474","scheme_code28"
2017,"Species1",0,8e+05,3746029.51930652,3326944.76994621,"Site_474","scheme_code28"
2013,"Species1",0,8e+05,3746029.51930652,3326944.76994621,"Site_474","scheme_code28"
2016,"Species1",2,8e+05,3746029.51930652,3326944.76994621,"Site_474","scheme_code28"
2006,"Species1",1,8e+05,3746029.51930652,3326944.76994621,"Site_474","scheme_code28"
2009,"Species1",0,8e+05,3746029.51930652,3326944.76994621,"Site_474","scheme_code28"
2004,"Species1",5,8e+05,3746029.51930652,3326944.76994621,"Site_474","scheme_code28"
2018,"Species1",0,8e+05,3746029.51930652,3326944.76994621,"Site_474","scheme_code28"
2007,"Species1",1,8e+05,3746029.51930652,3326944.76994621,"Site_474","scheme_code28"
2012,"Species1",0,8e+05,3746029.51930652,3326944.76994621,"Site_474","scheme_code28"
2008,"Species1",2,8e+05,3746029.51930652,3326944.76994621,"Site_474","scheme_code28"
2010,"Species1",0,8e+05,3746029.51930652,3326944.76994621,"Site_474","scheme_code28"
2003,"Species1",3,8e+05,3746029.51930652,3326944.76994621,"Site_474","scheme_code28"
2011,"Species1",0,8e+05,3746029.51930652,3326944.76994621,"Site_474","scheme_code28"
2021,"Species1",2,8e+05,3746029.51930652,3326944.76994621,"Site_474","scheme_code28"
2019,"Species1",1,8e+05,3746029.51930652,3326944.76994621,"Site_474","scheme_code28"
2005,"Species1",0,8e+05,3746029.51930652,3326944.76994621,"Site_474","scheme_code28"
2014,"Species1",1,8e+05,3746029.51930652,3326944.76994621,"Site_474","scheme_code28"
2016,"Species1",3,8e+05,3605520.35775059,3261405.60331245,"Site_475","scheme_code28"
2012,"Species1",7,8e+05,3605520.35775059,3261405.60331245,"Site_475","scheme_code28"
2014,"Species1",7,8e+05,3605520.35775059,3261405.60331245,"Site_475","scheme_code28"
2019,"Species1",4,8e+05,3605520.35775059,3261405.60331245,"Site_475","scheme_code28"
2007,"Species1",4,8e+05,3605520.35775059,3261405.60331245,"Site_475","scheme_code28"
2017,"Species1",3,8e+05,3605520.35775059,3261405.60331245,"Site_475","scheme_code28"
2006,"Species1",7,8e+05,3605520.35775059,3261405.60331245,"Site_475","scheme_code28"
2005,"Species1",5,8e+05,3605520.35775059,3261405.60331245,"Site_475","scheme_code28"
2018,"Species1",3,8e+05,3605520.35775059,3261405.60331245,"Site_475","scheme_code28"
2013,"Species1",2,8e+05,3605520.35775059,3261405.60331245,"Site_475","scheme_code28"
2015,"Species1",2,8e+05,3605520.35775059,3261405.60331245,"Site_475","scheme_code28"
2011,"Species1",3,8e+05,3605520.35775059,3261405.60331245,"Site_475","scheme_code28"
2021,"Species1",7,8e+05,3605520.35775059,3261405.60331245,"Site_475","scheme_code28"
2019,"Species1",13,8e+05,3629469.09565215,3312932.85622092,"Site_476","scheme_code28"
2008,"Species1",13,8e+05,3629469.09565215,3312932.85622092,"Site_476","scheme_code28"
2013,"Species1",11,8e+05,3629469.09565215,3312932.85622092,"Site_476","scheme_code28"
2014,"Species1",12,8e+05,3629469.09565215,3312932.85622092,"Site_476","scheme_code28"
2012,"Species1",24,8e+05,3629469.09565215,3312932.85622092,"Site_476","scheme_code28"
2010,"Species1",16,8e+05,3629469.09565215,3312932.85622092,"Site_476","scheme_code28"
2015,"Species1",10,8e+05,3629469.09565215,3312932.85622092,"Site_476","scheme_code28"
2018,"Species1",17,8e+05,3629469.09565215,3312932.85622092,"Site_476","scheme_code28"
2007,"Species1",16,8e+05,3629469.09565215,3312932.85622092,"Site_476","scheme_code28"
2011,"Species1",21,8e+05,3629469.09565215,3312932.85622092,"Site_476","scheme_code28"
2009,"Species1",12,8e+05,3629469.09565215,3312932.85622092,"Site_476","scheme_code28"
2016,"Species1",15,8e+05,3629469.09565215,3312932.85622092,"Site_476","scheme_code28"
2017,"Species1",16,8e+05,3629469.09565215,3312932.85622092,"Site_476","scheme_code28"
2006,"Species1",29,8e+05,3629469.09565215,3312932.85622092,"Site_476","scheme_code28"
2021,"Species1",24,8e+05,3629469.09565215,3312932.85622092,"Site_476","scheme_code28"
2012,"Species1",13,8e+05,3626197.53786913,3256716.54465023,"Site_477","scheme_code28"
2006,"Species1",12,8e+05,3626197.53786913,3256716.54465023,"Site_477","scheme_code28"
2004,"Species1",10,8e+05,3626197.53786913,3256716.54465023,"Site_477","scheme_code28"
2005,"Species1",8,8e+05,3626197.53786913,3256716.54465023,"Site_477","scheme_code28"
2010,"Species1",11,8e+05,3626197.53786913,3256716.54465023,"Site_477","scheme_code28"
2013,"Species1",10,8e+05,3626197.53786913,3256716.54465023,"Site_477","scheme_code28"
2008,"Species1",10,8e+05,3626197.53786913,3256716.54465023,"Site_477","scheme_code28"
2009,"Species1",11,8e+05,3626197.53786913,3256716.54465023,"Site_477","scheme_code28"
2007,"Species1",13,8e+05,3626197.53786913,3256716.54465023,"Site_477","scheme_code28"
2011,"Species1",11,8e+05,3626197.53786913,3256716.54465023,"Site_477","scheme_code28"
2002,"Species1",7,8e+05,3626197.53786913,3256716.54465023,"Site_477","scheme_code28"
2000,"Species1",14,8e+05,3626197.53786913,3256716.54465023,"Site_477","scheme_code28"
2003,"Species1",12,8e+05,3626197.53786913,3256716.54465023,"Site_477","scheme_code28"
2019,"Species1",1,8e+05,3624163.98471519,3239619.65174649,"Site_478","scheme_code28"
2000,"Species1",6,8e+05,3624163.98471519,3239619.65174649,"Site_478","scheme_code28"
2017,"Species1",2,8e+05,3624163.98471519,3239619.65174649,"Site_478","scheme_code28"
2006,"Species1",5,8e+05,3624163.98471519,3239619.65174649,"Site_478","scheme_code28"
2014,"Species1",2,8e+05,3624163.98471519,3239619.65174649,"Site_478","scheme_code28"
2007,"Species1",2,8e+05,3624163.98471519,3239619.65174649,"Site_478","scheme_code28"
2013,"Species1",1,8e+05,3624163.98471519,3239619.65174649,"Site_478","scheme_code28"
2009,"Species1",2,8e+05,3624163.98471519,3239619.65174649,"Site_478","scheme_code28"
2016,"Species1",1,8e+05,3624163.98471519,3239619.65174649,"Site_478","scheme_code28"
2002,"Species1",6,8e+05,3624163.98471519,3239619.65174649,"Site_478","scheme_code28"
2012,"Species1",3,8e+05,3624163.98471519,3239619.65174649,"Site_478","scheme_code28"
2003,"Species1",6,8e+05,3624163.98471519,3239619.65174649,"Site_478","scheme_code28"
2004,"Species1",5,8e+05,3624163.98471519,3239619.65174649,"Site_478","scheme_code28"
2005,"Species1",6,8e+05,3624163.98471519,3239619.65174649,"Site_478","scheme_code28"
2008,"Species1",4,8e+05,3624163.98471519,3239619.65174649,"Site_478","scheme_code28"
2014,"Species1",12,8e+05,3650008.19064972,3270062.84670447,"Site_479","scheme_code28"
2009,"Species1",16,8e+05,3650008.19064972,3270062.84670447,"Site_479","scheme_code28"
2000,"Species1",8,8e+05,3650008.19064972,3270062.84670447,"Site_479","scheme_code28"
2010,"Species1",23,8e+05,3650008.19064972,3270062.84670447,"Site_479","scheme_code28"
2017,"Species1",5,8e+05,3650008.19064972,3270062.84670447,"Site_479","scheme_code28"
2004,"Species1",6,8e+05,3650008.19064972,3270062.84670447,"Site_479","scheme_code28"
2021,"Species1",13,8e+05,3650008.19064972,3270062.84670447,"Site_479","scheme_code28"
2005,"Species1",6,8e+05,3650008.19064972,3270062.84670447,"Site_479","scheme_code28"
2016,"Species1",3,8e+05,3650008.19064972,3270062.84670447,"Site_479","scheme_code28"
2002,"Species1",2,8e+05,3650008.19064972,3270062.84670447,"Site_479","scheme_code28"
2003,"Species1",5,8e+05,3650008.19064972,3270062.84670447,"Site_479","scheme_code28"
2015,"Species1",5,8e+05,3650008.19064972,3270062.84670447,"Site_479","scheme_code28"
2018,"Species1",7,8e+05,3650008.19064972,3270062.84670447,"Site_479","scheme_code28"
2008,"Species1",12,8e+05,3650008.19064972,3270062.84670447,"Site_479","scheme_code28"
2007,"Species1",16,8e+05,3650008.19064972,3270062.84670447,"Site_479","scheme_code28"
2006,"Species1",4,8e+05,3650008.19064972,3270062.84670447,"Site_479","scheme_code28"
2019,"Species1",10,8e+05,3650008.19064972,3270062.84670447,"Site_479","scheme_code28"
2013,"Species1",2,8e+05,3650008.19064972,3270062.84670447,"Site_479","scheme_code28"
2000,"Species1",5,8e+05,3650356.05797657,3234400.01266975,"Site_480","scheme_code28"
2010,"Species1",3,8e+05,3650356.05797657,3234400.01266975,"Site_480","scheme_code28"
2005,"Species1",1,8e+05,3650356.05797657,3234400.01266975,"Site_480","scheme_code28"
2011,"Species1",0,8e+05,3650356.05797657,3234400.01266975,"Site_480","scheme_code28"
2009,"Species1",3,8e+05,3650356.05797657,3234400.01266975,"Site_480","scheme_code28"
2014,"Species1",3,8e+05,3650356.05797657,3234400.01266975,"Site_480","scheme_code28"
2007,"Species1",0,8e+05,3650356.05797657,3234400.01266975,"Site_480","scheme_code28"
2017,"Species1",3,8e+05,3650356.05797657,3234400.01266975,"Site_480","scheme_code28"
2012,"Species1",1,8e+05,3650356.05797657,3234400.01266975,"Site_480","scheme_code28"
2015,"Species1",2,8e+05,3650356.05797657,3234400.01266975,"Site_480","scheme_code28"
2006,"Species1",0,8e+05,3650356.05797657,3234400.01266975,"Site_480","scheme_code28"
2016,"Species1",3,8e+05,3650356.05797657,3234400.01266975,"Site_480","scheme_code28"
2008,"Species1",1,8e+05,3650356.05797657,3234400.01266975,"Site_480","scheme_code28"
2013,"Species1",2,8e+05,3650356.05797657,3234400.01266975,"Site_480","scheme_code28"
2018,"Species1",1,8e+05,3650356.05797657,3234400.01266975,"Site_480","scheme_code28"
2004,"Species1",0,8e+05,3650356.05797657,3234400.01266975,"Site_480","scheme_code28"
2019,"Species1",1,8e+05,3650356.05797657,3234400.01266975,"Site_480","scheme_code28"
2007,"Species1",3,8e+05,3664698.03780705,3277036.46181601,"Site_481","scheme_code28"
2012,"Species1",19,8e+05,3664698.03780705,3277036.46181601,"Site_481","scheme_code28"
2010,"Species1",1,8e+05,3672602.6551072,3296003.52170273,"Site_482","scheme_code28"
2005,"Species1",2,8e+05,3672602.6551072,3296003.52170273,"Site_482","scheme_code28"
2004,"Species1",2,8e+05,3672602.6551072,3296003.52170273,"Site_482","scheme_code28"
